market_hash_name,mean_price_usd,mean_pct_change,volatility,mean_deviation,spike_count,safe_price_usd,risk_score_svm,safe_discount_%
DreamHack Cluj-Napoca 2015 Challengers (Foil),888.5178571428571,1.801768885356673,13.384304160902762,0.1154716829798333,11,666.3883928571429,1,24.99999999999999
DreamHack Cluj-Napoca 2015 Cobblestone Souvenir Package,1470.641975308642,-0.000534362555928,0.074031055011397,-0.0105972532667619,0,1470.641975308642,0,0.0
DreamHack Cluj-Napoca 2015 Dust II Souvenir Package,200.98591549295776,-0.0008809726173563,0.0088710063092254,-0.0027199137928577,0,200.98591549295776,0,0.0
DreamHack Cluj-Napoca 2015 Inferno Souvenir Package,61.81159420289855,0.0048611937018421,0.0531269441982098,0.0111585951631127,0,61.81159420289855,0,0.0
DreamHack Cluj-Napoca 2015 Legends (Foil),28.661971830985916,0.0016851503886578,0.0639737891593805,0.001772790649569,0,28.661971830985916,0,0.0
DreamHack Cluj-Napoca 2015 Mirage Souvenir Package,111.08571428571427,-0.0038077759414125,0.025848382892291,-0.011064918942374,0,111.08571428571427,0,0.0
DreamHack Cluj-Napoca 2015 Overpass Souvenir Package,231.1917808219178,0.2587112693113894,2.25294764919636,0.0284100237449682,8,173.39383561643837,1,24.99999999999999
DreamHack Cluj-Napoca 2015 Train Souvenir Package,72.61764705882354,0.0411503050559506,0.3795362213406523,0.0445407400366794,3,54.46323529411765,1,25.0
Dreams & Nightmares Case,1.0,0.0,0.0,0.0,0,1.0,0,0.0
Dual Berettas | Angel Eyes (Battle-Scarred),0.25,-0.1875,0.3720119045714224,-0.5155612244897959,6,0.1875,1,25.0
Dual Berettas | Angel Eyes (Factory New),8.61111111111111,-0.0187541030398173,0.1719255743319302,-0.0740389897892988,0,8.61111111111111,0,0.0
Dual Berettas | Angel Eyes (Field-Tested),0.5277777777777778,inf,,-0.4584410034410034,9,0.39583333333333337,1,25.0
Dual Berettas | Angel Eyes (Minimal Wear),2.3055555555555554,-0.02,0.2498954029555179,-0.1203953480973718,1,2.3055555555555554,0,0.0
Dual Berettas | Angel Eyes (Well-Worn),0.25,-0.1875,0.3720119045714224,-0.5155612244897959,6,0.1875,1,25.0
Dual Berettas | Anodized Navy (Factory New),3.2888888888888888,0.0161048689138576,0.157843129479886,0.0164943773380536,0,3.2888888888888888,0,0.0
Dual Berettas | Anodized Navy (Minimal Wear),9.11320754716981,0.025545288045288,0.1950624662361885,0.0399436713773732,2,9.11320754716981,0,0.0
Dual Berettas | Balance (Battle-Scarred),0.0888888888888888,inf,,0.3678571428571429,10,0.0666666666666666,1,25.0
Dual Berettas | Balance (Factory New),4.722222222222222,0.0095461030854289,0.1720132962582956,0.0008760478021446,1,4.722222222222222,0,0.0
Dual Berettas | Balance (Field-Tested),0.9333333333333332,inf,,-0.0277777777777777,8,0.7,1,25.0
Dual Berettas | Balance (Minimal Wear),1.1111111111111112,0.0168539325842696,0.205733695397373,0.0020122161788828,3,1.1111111111111112,0,0.0
Dual Berettas | Balance (Well-Worn),0.2888888888888888,inf,,0.2108108108108108,19,0.21666666666666662,1,25.0
Dual Berettas | Black Limba (Battle-Scarred),7.23943661971831,0.0059467120181405,0.063297143462343,0.0142806620864814,0,7.23943661971831,0,0.0
Dual Berettas | Black Limba (Factory New),18.22222222222222,0.0062410051042059,0.0756180182376323,0.0144773689025823,0,18.22222222222222,0,0.0
Dual Berettas | Black Limba (Field-Tested),7.455555555555556,0.0036070982700196,0.0620378663600524,0.0045502131739816,0,7.455555555555556,0,0.0
Dual Berettas | Black Limba (Minimal Wear),8.142857142857142,0.0090170204628035,0.085159581508645,0.0135519016132618,0,8.142857142857142,0,0.0
Dual Berettas | Black Limba (Well-Worn),8.904109589041095,0.013516865079365,0.1484963391049691,0.0168360072390903,1,8.904109589041095,0,0.0
Dual Berettas | BorDeux (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | BorDeux (Factory New),0.0,,,,0,0.0,0,
Dual Berettas | BorDeux (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | BorDeux (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | BorDeux (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Briar (Factory New),5.333333333333333,0.0085550529370754,0.1415895471084833,0.0063512371045056,1,5.333333333333333,0,0.0
Dual Berettas | Briar (Field-Tested),3.1466666666666665,0.0259009009009009,0.2332377803679285,0.0164763600587803,3,3.1466666666666665,0,0.0
Dual Berettas | Briar (Minimal Wear),3.168539325842697,0.0128787878787878,0.1383105338901422,0.0136160891173869,1,3.168539325842697,0,0.0
Dual Berettas | Cartel (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Cartel (Factory New),2.111111111111111,0.0196629213483146,0.2197703375081347,0.0036870160283472,3,2.111111111111111,0,0.0
Dual Berettas | Cartel (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Cartel (Minimal Wear),0.1333333333333333,inf,,0.2055555555555555,14,0.09999999999999998,1,25.0
Dual Berettas | Cartel (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Cobalt Quartz (Factory New),0.0444444444444444,inf,,0.1666666666666667,17,0.0333333333333333,1,25.0
Dual Berettas | Cobalt Quartz (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Cobalt Quartz (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Cobalt Quartz (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Cobra Strike (Battle-Scarred),52.755102040816325,0.0393185225315583,0.2604118096016101,0.0559465958660071,4,39.566326530612244,1,25.0
Dual Berettas | Cobra Strike (Factory New),70.22222222222223,0.0119139267987326,0.0958738293180432,0.0260414608277161,0,70.22222222222223,0,0.0
Dual Berettas | Cobra Strike (Field-Tested),43.76470588235294,0.0111786944845671,0.1786168401859666,0.0064047933509716,2,43.76470588235294,0,0.0
Dual Berettas | Cobra Strike (Minimal Wear),47.23863636363637,0.0081827454928649,0.0733368949348082,0.0159287270808593,0,47.23863636363637,0,0.0
Dual Berettas | Cobra Strike (Well-Worn),56.95,0.0090421432845019,0.1465243258173063,0.0053789674834929,2,56.95,0,0.0
Dual Berettas | Colony (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Colony (Factory New),0.0,,,,0,0.0,0,
Dual Berettas | Colony (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Colony (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Colony (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Contractor (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Contractor (Factory New),0.0,,,,0,0.0,0,
Dual Berettas | Contractor (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Contractor (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Contractor (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Demolition (Battle-Scarred),10.359375,0.0058893927941546,0.1337241799368271,0.0047716774847199,1,10.359375,0,0.0
Dual Berettas | Demolition (Field-Tested),15.866666666666667,0.0097229103681194,0.1580802385879485,0.007640168537341,1,15.866666666666667,0,0.0
Dual Berettas | Demolition (Well-Worn),9.569620253164556,0.0048029961491499,0.1270326359384188,-0.0002819650599768,2,9.569620253164556,0,0.0
Dual Berettas | Dezastre (Battle-Scarred),2.2444444444444445,0.0131086142322097,0.2135331673861034,-0.0117349405649199,1,2.2444444444444445,0,0.0
Dual Berettas | Dezastre (Factory New),14.488888888888887,0.013082493502749,0.1409134054378558,0.0144095627982182,1,14.488888888888887,0,0.0
Dual Berettas | Dezastre (Field-Tested),2.9,0.0056179775280898,0.110094765774371,-0.0004310779267966,0,2.9,0,0.0
Dual Berettas | Dezastre (Minimal Wear),6.833333333333333,0.0060281790618869,0.0881659760052301,0.0053938209652875,0,6.833333333333333,0,0.0
Dual Berettas | Dezastre (Well-Worn),2.411111111111111,0.0149812734082396,0.1857289240565084,-0.0061710901184585,1,2.411111111111111,0,0.0
Dual Berettas | Drift Wood (Battle-Scarred),2.152941176470588,0.0059523809523809,0.1140892243761905,0.0007942795281167,0,2.152941176470588,0,0.0
Dual Berettas | Drift Wood (Factory New),3.566666666666667,0.0076779026217228,0.1274273456039645,0.001551705547248,0,3.566666666666667,0,0.0
Dual Berettas | Drift Wood (Field-Tested),2.1333333333333333,0.0056179775280898,0.1712429276764341,-0.010051678770719,1,2.1333333333333333,0,0.0
Dual Berettas | Drift Wood (Minimal Wear),2.2134831460674156,0.0018939393939393,0.1462479179356836,-0.0047886639378795,1,2.2134831460674156,0,0.0
Dual Berettas | Drift Wood (Well-Worn),2.1710526315789473,0.0044444444444444,0.0986901197675823,0.0037585659841037,0,2.1710526315789473,0,0.0
Dual Berettas | Dualing Dragons (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Dualing Dragons (Factory New),1.6222222222222222,0.0196629213483146,0.2197703375081347,0.0063105282512896,3,1.6222222222222222,0,0.0
Dual Berettas | Dualing Dragons (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Dualing Dragons (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Dualing Dragons (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Duelist (Battle-Scarred),354.1818181818182,0.0375204512978918,0.1226194616590599,0.0861677369091735,0,354.1818181818182,0,0.0
Dual Berettas | Duelist (Factory New),431.0470588235294,0.0186640353905804,0.2803818626620737,0.0056890503007226,3,431.0470588235294,0,0.0
Dual Berettas | Duelist (Field-Tested),357.2173913043478,0.0035930272380836,0.0788460480801629,0.0035816957174854,0,357.2173913043478,0,0.0
Dual Berettas | Duelist (Minimal Wear),374.1384615384615,0.0021012674278373,0.0490964202198838,0.0031078526356611,0,374.1384615384615,0,0.0
Dual Berettas | Duelist (Well-Worn),337.8333333333333,-0.0323960786647734,0.0552620530465693,-0.026241005134284,0,337.8333333333333,0,0.0
Dual Berettas | Elite 1.6 (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Elite 1.6 (Factory New),0.0555555555555555,inf,,0.2483333333333334,9,0.04166666666666662,1,25.0
Dual Berettas | Elite 1.6 (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Elite 1.6 (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Elite 1.6 (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Emerald (Factory New),41.75555555555555,0.0017337801200996,0.0571750657718422,0.0014534310302959,0,41.75555555555555,0,0.0
Dual Berettas | Emerald (Minimal Wear),48.8051948051948,0.0178076359017955,0.1554706025655526,0.0260777869032839,2,48.8051948051948,0,0.0
Dual Berettas | Flora Carnivora (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Flora Carnivora (Factory New),1.7333333333333334,0.0215355805243445,0.1878271934275022,0.0255043993292187,2,1.7333333333333334,0,0.0
Dual Berettas | Flora Carnivora (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Flora Carnivora (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Flora Carnivora (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Heist (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Heist (Factory New),0.2921348314606741,inf,,0.2537808641975309,20,0.21910112359550557,1,25.0
Dual Berettas | Heist (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Heist (Minimal Wear),0.0561797752808988,inf,,0.1666666666666667,14,0.0421348314606741,1,25.0
Dual Berettas | Heist (Well-Worn),7.776470588235294,0.0145025939668796,0.1821915051619715,0.0047472099822795,1,7.776470588235294,0,0.0
Dual Berettas | Hemoglobin (Factory New),13.322222222222225,0.0065470745593888,0.1061880597151725,0.0043325025755425,0,13.322222222222225,0,0.0
Dual Berettas | Hemoglobin (Field-Tested),13.202898550724637,0.0088247079634171,0.1089920175137682,0.014183331047072,1,13.202898550724637,0,0.0
Dual Berettas | Hemoglobin (Minimal Wear),11.370786516853933,0.0055333147244911,0.0816006815210896,0.0084651217089572,0,11.370786516853933,0,0.0
Dual Berettas | Hideout (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Hideout (Factory New),0.0111111111111111,inf,,1.2688263138573214e-16,7,0.008333333333333325,1,25.0
Dual Berettas | Hideout (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Hideout (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Hideout (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Hydro Strike (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Hydro Strike (Factory New),6.0,0.0277827977266179,0.2945064205529146,0.0217172842463168,1,6.0,0,0.0
Dual Berettas | Hydro Strike (Field-Tested),0.0111111111111111,inf,,1.2688263138573214e-16,7,0.008333333333333325,1,25.0
Dual Berettas | Hydro Strike (Minimal Wear),1.7555555555555555,0.0140449438202247,0.1851647314017409,0.0206318620120948,2,1.7555555555555555,0,0.0
Dual Berettas | Hydro Strike (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Marina (Battle-Scarred),5.0,0.0112244897959183,0.1759033481951768,0.0102774326274539,1,5.0,0,0.0
Dual Berettas | Marina (Factory New),19.436781609195403,0.0067636407833725,0.1003993471367035,0.0051186194396169,0,19.436781609195403,0,0.0
Dual Berettas | Marina (Field-Tested),4.588888888888889,0.0050428036383092,0.138130689218231,-0.0069826626827372,2,4.588888888888889,0,0.0
Dual Berettas | Marina (Minimal Wear),6.111111111111111,0.0035000891742464,0.0852784727900973,0.00091456796373,0,6.111111111111111,0,0.0
Dual Berettas | Marina (Well-Worn),5.579710144927536,0.0265289449112978,0.181640312771695,0.0328329867869547,2,5.579710144927536,0,0.0
Dual Berettas | Melondrama (Battle-Scarred),0.2,inf,,1.7897600867269987,5,0.2,0,0.0
Dual Berettas | Melondrama (Factory New),9.7,0.0129265553422856,0.1148577500950679,0.0211569055833892,0,9.7,0,0.0
Dual Berettas | Melondrama (Field-Tested),0.7777777777777778,inf,,0.2178846153846154,16,0.5833333333333334,1,25.0
Dual Berettas | Melondrama (Minimal Wear),2.2222222222222223,0.0159176029962546,0.1346504573287278,0.0229674320790404,0,2.2222222222222223,0,0.0
Dual Berettas | Melondrama (Well-Worn),0.2,inf,,1.7897600867269987,5,0.2,0,0.0
Dual Berettas | Moon in Libra (Battle-Scarred),4.576923076923077,0.0045751633986928,0.0979840367595405,0.0016095190357049,0,4.576923076923077,0,0.0
Dual Berettas | Moon in Libra (Factory New),6.155555555555556,0.0053273505520696,0.0827353262672779,0.011890336299303,0,6.155555555555556,0,0.0
Dual Berettas | Moon in Libra (Field-Tested),4.597701149425287,0.0046511627906976,0.0982078349306676,0.0019143272816722,0,4.597701149425287,0,0.0
Dual Berettas | Moon in Libra (Minimal Wear),5.166666666666667,0.0071696094168004,0.1001715277918911,0.0082704294510877,0,5.166666666666667,0,0.0
Dual Berettas | Moon in Libra (Well-Worn),5.134615384615385,0.0039215686274509,0.0875333736540981,-0.0070354575187476,0,5.134615384615385,0,0.0
Dual Berettas | Oil Change (Battle-Scarred),0.984126984126984,inf,,0.074405961270368,21,0.7380952380952379,1,25.00000000000001
Dual Berettas | Oil Change (Factory New),0.2117647058823529,inf,,0.2145833333333333,10,0.1588235294117647,1,24.99999999999999
Dual Berettas | Oil Change (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Oil Change (Minimal Wear),0.1375,inf,,0.3029411764705883,10,0.10312500000000001,1,25.0
Dual Berettas | Oil Change (Well-Worn),0.2894736842105263,inf,,0.225,18,0.21710526315789475,1,25.0
Dual Berettas | Panther (Battle-Scarred),0.5757575757575758,inf,,0.4135037878787879,15,0.4318181818181819,1,25.0
Dual Berettas | Panther (Factory New),2.7333333333333334,0.0155430711610486,0.1665870596398492,0.0071761036311433,1,2.7333333333333334,0,0.0
Dual Berettas | Panther (Field-Tested),1.0,inf,,0.1057933991073526,15,0.75,1,25.0
Dual Berettas | Panther (Minimal Wear),1.3444444444444446,0.0299625468164793,0.2391084526248964,0.0205961322627989,4,1.3444444444444446,0,0.0
Dual Berettas | Panther (Well-Worn),0.9866666666666668,inf,,0.0922985868298368,14,0.7400000000000001,1,25.0
Dual Berettas | Polished Malachite (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Polished Malachite (Factory New),0.7,inf,,0.1643263622136862,24,0.5249999999999999,1,25.00000000000001
Dual Berettas | Polished Malachite (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Polished Malachite (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Polished Malachite (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Pyre (Battle-Scarred),32.506493506493506,0.0242420619213658,0.362132846856176,-0.0119083590146964,3,24.379870129870127,1,25.0
Dual Berettas | Pyre (Factory New),48.82432432432432,0.0086373901694474,0.0850236542604569,0.0213825210467428,1,48.82432432432432,0,0.0
Dual Berettas | Pyre (Field-Tested),29.202247191011235,-0.0038129131515187,0.0559606570453149,-0.0126863129614498,0,29.202247191011235,0,0.0
Dual Berettas | Pyre (Minimal Wear),30.255555555555556,-0.0008730245535193,0.0476462934986816,-0.0068947322501412,0,30.255555555555556,0,0.0
Dual Berettas | Pyre (Well-Worn),34.44155844155844,-0.0023687976042021,0.0585134304332529,-0.0101867328610929,0,34.44155844155844,0,0.0
Dual Berettas | Retribution (Factory New),4.036144578313253,0.0050813008130081,0.104023614510314,0.0031502431825301,0,4.036144578313253,0,0.0
Dual Berettas | Retribution (Field-Tested),7.568181818181818,0.0776658526658526,0.775670248903941,0.025214650054396,5,5.676136363636363,1,25.00000000000001
Dual Berettas | Retribution (Minimal Wear),3.753086419753086,0.0174999999999999,0.1516876463442091,0.0109810243269485,1,3.753086419753086,0,0.0
Dual Berettas | Retribution (Well-Worn),10.75,0.0992063492063491,0.5719656867222053,0.0036028744028112,1,8.0625,1,25.0
Dual Berettas | Rose Nacre (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Rose Nacre (Factory New),0.0,,,,0,0.0,0,
Dual Berettas | Rose Nacre (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Rose Nacre (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Rose Nacre (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Royal Consorts (Battle-Scarred),0.1111111111111111,inf,,1.8412698412698416,5,0.1111111111111111,0,0.0
Dual Berettas | Royal Consorts (Factory New),4.0777777777777775,0.0247993579454253,0.1534264555277834,0.0465697015218083,0,4.0777777777777775,0,0.0
Dual Berettas | Royal Consorts (Field-Tested),0.1555555555555555,inf,,0.8444444444444444,9,0.11666666666666663,1,25.0
Dual Berettas | Royal Consorts (Minimal Wear),1.2777777777777777,inf,,0.1951710175394386,9,0.9583333333333333,1,25.0
Dual Berettas | Royal Consorts (Well-Worn),0.1111111111111111,inf,,0.764957264957265,12,0.08333333333333333,1,25.0
Dual Berettas | Shred (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Shred (Factory New),0.0666666666666666,inf,,0.4291666666666667,10,0.04999999999999995,1,25.0
Dual Berettas | Shred (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Shred (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Shred (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Stained (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Stained (Factory New),0.0,,,,0,0.0,0,
Dual Berettas | Stained (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Stained (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Stained (Well-Worn),0.0,,,,0,0.0,0,
Dual Berettas | Sweet Little Angels (Battle-Scarred),2.2,0.0093632958801498,0.1429300849823232,0.0026286645262393,0,2.2,0,0.0
Dual Berettas | Sweet Little Angels (Factory New),18.1,0.0067857787950414,0.0854446371601154,0.0132258393119197,0,18.1,0,0.0
Dual Berettas | Sweet Little Angels (Field-Tested),3.2222222222222223,0.0009363295880149,0.106225399723776,-0.0029620521486781,0,3.2222222222222223,0,0.0
Dual Berettas | Sweet Little Angels (Minimal Wear),7.988888888888889,0.0052804873029592,0.1050440964982807,0.0028795849069788,0,7.988888888888889,0,0.0
Dual Berettas | Sweet Little Angels (Well-Worn),3.0224719101123596,0.0113636363636363,0.1522405137906562,0.0029862073077811,0,3.0224719101123596,0,0.0
Dual Berettas | Switch Board (Battle-Scarred),3.8125,0.0048523206751054,0.0955249366592184,0.0013401270191598,0,3.8125,0,0.0
Dual Berettas | Switch Board (Factory New),4.388888888888889,0.0018726591760299,0.1005175433908843,-0.0070062941626205,0,4.388888888888889,0,0.0
Dual Berettas | Switch Board (Field-Tested),3.8,0.0035580524344569,0.1315091095596574,-0.0068318159126439,1,3.8,0,0.0
Dual Berettas | Switch Board (Minimal Wear),3.911111111111111,-0.0029962546816479,0.0894554865657902,-0.0089433694009165,0,3.911111111111111,0,0.0
Dual Berettas | Switch Board (Well-Worn),4.070422535211268,0.008095238095238,0.1355712805822183,0.0070696398658346,1,4.070422535211268,0,0.0
Dual Berettas | Tread (Battle-Scarred),0.0,,,,0,0.0,0,
Dual Berettas | Tread (Factory New),2.7888888888888888,0.0246655965757089,0.2191767591725114,0.0154141955670098,3,2.7888888888888888,0,0.0
Dual Berettas | Tread (Field-Tested),0.0561797752808988,inf,,0.3319444444444445,11,0.0421348314606741,1,25.0
Dual Berettas | Tread (Minimal Wear),1.5333333333333334,0.0383895131086142,0.3064583088126189,0.0080516845841923,6,1.1500000000000001,1,25.0
Dual Berettas | Tread (Well-Worn),0.0333333333333333,inf,,0.2833333333333334,10,0.024999999999999974,1,25.0
Dual Berettas | Twin Turbo (Battle-Scarred),0.1444444444444444,inf,,1.526923076923077,4,0.1444444444444444,0,0.0
Dual Berettas | Twin Turbo (Factory New),11.022222222222222,0.012528645071606,0.139493317637781,0.0170788234024746,1,11.022222222222222,0,0.0
Dual Berettas | Twin Turbo (Field-Tested),1.0777777777777775,0.0112359550561797,0.105999788000636,0.0246874730208063,1,1.0777777777777775,0,0.0
Dual Berettas | Twin Turbo (Minimal Wear),2.888888888888889,0.0074906367041198,0.0829921514161788,0.0141080438023162,0,2.888888888888889,0,0.0
Dual Berettas | Twin Turbo (Well-Worn),0.1555555555555555,inf,,0.7634615384615386,11,0.11666666666666663,1,25.0
Dual Berettas | Urban Shock (Battle-Scarred),1.7115384615384617,0.0130718954248366,0.1790193572863683,0.0087693929836404,1,1.7115384615384617,0,0.0
Dual Berettas | Urban Shock (Factory New),7.677777777777778,0.0135612514825998,0.1693598147702946,0.0057557385289981,2,7.677777777777778,0,0.0
Dual Berettas | Urban Shock (Field-Tested),1.4555555555555555,0.0168539325842696,0.205733695397373,0.0030244755244755,3,1.4555555555555555,0,0.0
Dual Berettas | Urban Shock (Minimal Wear),3.955555555555556,0.0127340823970037,0.1651832176810736,0.0078634898349118,0,3.955555555555556,0,0.0
Dual Berettas | Urban Shock (Well-Worn),1.6785714285714286,0.0200803212851405,0.2608065330285194,0.0052080591264027,2,1.6785714285714286,0,0.0
Dual Berettas | Ventilators (Factory New),0.3444444444444444,inf,,0.1652662993572085,12,0.2583333333333333,1,25.0
Dual Berettas | Ventilators (Field-Tested),0.0,,,,0,0.0,0,
Dual Berettas | Ventilators (Minimal Wear),0.0,,,,0,0.0,0,
Dual Berettas | Ventilators (Well-Worn),0.0,,,,0,0.0,0,
Dust II Pin,35.63333333333333,0.001259939897015,0.0698229631238825,-0.0022865892839477,0,35.63333333333333,0,0.0
EMS Katowice 2014 Legends,42125.0,,,0.0,0,42125.0,0,0.0
EMS One 2014 Souvenir Package,2203.1612903225805,0.0436976295934915,0.2384609267204263,0.0875682008484191,1,2203.1612903225805,0,0.0
ESL One Cologne 2014 Cache Souvenir Package,4199.777777777777,0.0002223576035014,0.001131981794142,0.0005919301187621,0,4199.777777777777,0,0.0
ESL One Cologne 2014 Challengers,85.0,-0.0004542884759554,0.0165106266021274,-0.0016646405607768,0,85.0,0,0.0
ESL One Cologne 2014 Cobblestone Souvenir Package,5599.015151515152,0.0234234555385628,0.2764553295481396,0.0205402616079439,3,5599.015151515152,0,0.0
ESL One Cologne 2014 Dust II Souvenir Package,1620.4027777777778,-0.0041670325291186,0.0703809817668935,-0.0193622035400728,1,1620.4027777777778,0,0.0
ESL One Cologne 2014 Inferno Souvenir Package,797.4861111111111,-0.0007121719591958,0.0078601393960059,-0.0022277920870422,0,797.4861111111111,0,0.0
ESL One Cologne 2014 Legends,106.5,-0.0006996819649219,0.0272495107516569,-0.0025226666191567,0,106.5,0,0.0
ESL One Cologne 2014 Mirage Souvenir Package,2799.6666666666665,0.000222446320216,0.001186566024732,0.0005983434378117,0,2799.6666666666665,0,0.0
ESL One Cologne 2014 Nuke Souvenir Package,4199.777777777777,0.0002223576035014,0.001131981794142,0.0005919301187621,0,4199.777777777777,0,0.0
ESL One Cologne 2015 Challengers (Foil),50.21176470588235,-0.0021036574691981,0.0194753403376469,-0.0066985659349062,0,50.21176470588235,0,0.0
ESL One Cologne 2015 Cobblestone Souvenir Package,1628.551282051282,-0.0063006661939979,0.0703349132443706,-0.0214979785840452,0,1628.551282051282,0,0.0
ESL One Cologne 2015 Dust II Souvenir Package,63.22222222222222,-0.0042676317423504,0.0185379316633958,-0.0130358282113267,0,63.22222222222222,0,0.0
ESL One Cologne 2015 Inferno Souvenir Package,49.710144927536234,-0.006101693891826,0.0347152419542315,-0.0174919214117624,0,49.710144927536234,0,0.0
ESL One Cologne 2015 Legends (Foil),25.75675675675676,-0.0007016478547151,0.0460239576924352,-0.004424075247951,0,25.75675675675676,0,0.0
ESL One Cologne 2015 Mirage Souvenir Package,57.26865671641791,0.0063315615202407,0.0635453489127072,0.013983891540044,0,57.26865671641791,0,0.0
ESL One Cologne 2015 Overpass Souvenir Package,164.98684210526315,0.0258870831955241,0.2143100597516625,0.0432322873804052,3,164.98684210526315,0,0.0
ESL One Cologne 2015 Train Souvenir Package,55.85454545454545,0.04975305628756,0.4319938988116198,0.0581100139389144,3,41.89090909090909,1,25.0
ESL One Katowice 2015 Cache Souvenir Package,697.4722222222222,0.000369463716855,0.0012242887734564,0.0010278219266308,0,697.4722222222222,0,0.0
ESL One Katowice 2015 Challengers (Holo-Foil),664.1052631578947,-0.0102137707719229,0.0403118484020813,-0.0223580317751868,0,664.1052631578947,0,0.0
ESL One Katowice 2015 Challengers (Holo/Foil),664.1052631578947,-0.0102137707719229,0.0403118484020813,-0.0223580317751868,0,664.1052631578947,0,0.0
ESL One Katowice 2015 Cobblestone Souvenir Package,2097.0675675675675,-0.0005966440022002,0.0051366836384649,-0.0018229428208699,0,2097.0675675675675,0,0.0
ESL One Katowice 2015 Dust II Souvenir Package,137.04347826086956,0.0019167826044643,0.0160182522461818,0.0053788905340452,0,137.04347826086956,0,0.0
ESL One Katowice 2015 Inferno Souvenir Package,131.07142857142858,0.0121641002661006,0.1380193163470503,0.0197485469676471,2,131.07142857142858,0,0.0
ESL One Katowice 2015 Legends (Holo-Foil),276.40909090909093,-0.0103799528872333,0.0325568875291688,-0.0221940457702267,0,276.40909090909093,0,0.0
ESL One Katowice 2015 Legends (Holo/Foil),276.40909090909093,-0.0103799528872333,0.0325568875291688,-0.0221940457702267,0,276.40909090909093,0,0.0
ESL One Katowice 2015 Mirage Souvenir Package,223.40845070422537,0.00025768377344,0.0016850637675031,0.0006859867000044,0,223.40845070422537,0,0.0
ESL One Katowice 2015 Overpass Souvenir Package,1430.4383561643835,0.2509176371208125,2.24351815447395,0.0438930250168564,9,1072.8287671232877,1,25.0
Easy Peasy Pin,2.6777777777777776,0.0168539325842696,0.164847924677091,0.0067554370676145,0,2.6777777777777776,0,0.0
