market_hash_name,mean_price_usd,volatility,spike_count,risk_score_LogReg,safe_price_usd_LogReg
Sticker | mou (Foil) | Boston 2018,8.174311926605505,0.1733705317137323,3,0.0993331899865722,7.971316806701752
Sticker | BOROS (Gold) | Paris 2023,5.726666666666667,0.1549749273288821,3,0.09933148796068733,5.584457086402949
Paris 2023 Overpass Souvenir Package,1.0666666666666669,0.1588578177996749,3,0.09933009090810263,1.0401786424245063
Sticker | Perfecto (Gold) | Berlin 2019,24.4,0.1671376548872865,3,0.09932992371175459,23.794087465358295
CZ75-Auto | Nitro (Battle-Scarred),10.676470588235292,0.1438852350353161,3,0.09932927755300758,10.411349060648956
SG 553 | Dragon Tech (Factory New),1.2133333333333334,0.1588578177996749,3,0.09932717073742892,1.18320409154298
StatTrak™ XM1014 | Red Python (Field-Tested),1.5374149659863945,0.1604860943830227,3,0.09932647157457306,1.4992384650070518
StatTrak™ MAC-10 | Saibā Oni (Field-Tested),1.24,0.1608592798774375,3,0.09932637469944083,1.2092088238431733
SCAR-20 | Palm (Field-Tested),20.336283185840703,0.1474200696642246,3,0.09932611372505093,19.83130219172529
Sticker | PGL (Gold) | Stockholm 2021,2.778523489932886,0.1676821426820513,3,0.0993251381171459,2.7095291825830565
Sealed Graffiti | Recoil M4A4 (Blood Red),5.525,0.2085500813895836,3,0.09932476834081704,5.387807663729247
StatTrak™ SG 553 | Tiger Moth (Field-Tested),1.0733333333333333,0.1588578177996749,3,0.09932126795330205,1.0466821264325306
Sticker | 100 Thieves (Gold) | 2020 RMR,1.1333333333333333,0.1588578177996749,3,0.09932093244286493,1.1051924024745217
Sticker | bondik (Foil) | Cologne 2015,12.860294117647058,0.1639977142879952,3,0.09931879671791655,12.540976883346255
PP-Bizon | Seabird (Battle-Scarred),4.35042735042735,0.1573727403659695,3,0.09931834678004403,4.242408037369567
Copenhagen 2024 Overpass Souvenir Package,1.1,0.1588578177996749,3,0.09931810237212912,1.0726875218476646
MP5-SD | Bamboo Garden (Well-Worn),4.451851851851852,0.1421214513417394,3,0.09931787986983452,4.341314729996721
StatTrak™ P90 | Chopper (Well-Worn),1.1785714285714286,0.1774558578649391,3,0.09931737393274306,1.1493082737519598
Sticker | Copenhagen Flames (Holo) | Antwerp 2022,7.226666666666667,0.1797688366150762,3,0.09931735190234615,7.047233317563094
UMP-45 | Full Stop (Factory New),2.12,0.1807334659842117,3,0.09931705147641318,2.0673619627175013
SSG 08 | Lichen Dashed (Field-Tested),1.1466666666666667,0.1588578177996749,3,0.0993159759961582,1.1181960868811014
Sticker | MIBR (Foil) | Berlin 2019,1.6993006993006994,0.1757396651438781,3,0.09931521458550151,1.657109095901614
StatTrak™ Desert Eagle | Corinthian (Field-Tested),1.16,0.1588578177996749,3,0.09931307349172015,1.131199208687401
Sticker | mousesports (Holo) | Berlin 2019,2.315068493150685,0.1847220421743138,3,0.09931295849270114,2.2575894178586764
Sawed-Off | Irradiated Alert (Factory New),57.838235294117645,0.202635892662129,3,0.09931195448969488,56.40222824629422
★ Bayonet | Autotronic (Battle-Scarred),400.7364864864865,0.1382231016555079,3,0.09931134352790487,390.78706676808025
★ StatTrak™ Bayonet | Stained (Factory New),648.7341772151899,0.1615894733517128,3,0.09931059826013242,632.6276324024311
Souvenir SCAR-20 | Storm (Minimal Wear),1.1133333333333333,0.1588578177996749,3,0.09930838257297556,1.085692500183855
M4A4 | Tornado (Well-Worn),5.013698630136986,0.1548168011932934,3,0.09930811407116147,4.8892233912669685
StatTrak™ Masterminds Music Kit Box,5.777777777777778,0.1425363863804919,3,0.09930658492003619,5.634334932893281
Sticker | roeJ (Gold) | Antwerp 2022,1.5263157894736843,0.1758804832100761,3,0.09930559191255951,1.4884228662438919
StatTrak™ MP9 | Dart (Minimal Wear),1.1666666666666667,0.1588578177996749,3,0.09930484728343537,1.1377027528756647
G3SG1 | The Executioner (Minimal Wear),14.753424657534246,0.2046983176510302,3,0.09930484542277218,14.387153018766007
M4A1-S | Leaded Glass (Minimal Wear),11.88,0.1583841264589147,3,0.09930397398363634,11.5850671972686
★ StatTrak™ Skeleton Knife | Doppler (Factory New) - Phase 3,1286.4460431654677,0.1584876057714621,3,0.09930285336795354,1254.5091024679066
Sticker | Twistzz (Gold) | Austin 2025,10.713333333333331,0.1368888052894113,3,0.09930256923994149,10.447367952052355
Sticker | peet (Foil) | Cluj-Napoca 2015,32.898148148148145,0.1806394802248581,3,0.09930245265397457,32.08143144842691
Sticker | k0nfig | Atlanta 2017,7.9411764705882355,0.1617257710488616,3,0.09930184816155518,7.744033095561618
P250 | Contamination (Field-Tested),1.7181208053691277,0.1774346412893505,3,0.09930171801952033,1.6754677184345685
Nova | Koi (Factory New),1.78,0.1749034122586724,3,0.0993015244647008,1.7358108216132082
Sticker | ESL (Foil) | Cologne 2015,10.114503816793894,0.1652870252698547,3,0.09930143972215857,9.863407619023167
USP-S | Cyrex (Factory New),5.7,0.1863618368723759,3,0.09930034500591021,5.558497008366579
Sticker | INS (Holo) | Rio 2022,16.263513513513512,0.1606217745685966,3,0.09929986946162417,15.859772321293699
★ Skeleton Knife | Tiger Tooth (Minimal Wear),692.7466666666667,0.1359090387369682,3,0.09929946244919595,675.5493237632986
M4A4 | Turbine (Factory New),14.633333333333333,0.2002885596094325,3,0.09929944548564298,14.27006286193169
★ Skeleton Knife | Ultraviolet (Factory New),917.5744680851064,0.1526528051731993,3,0.0992993589781311,894.7958289612188
P90 | Sunset Lily (Well-Worn),46.64,0.1512031677713071,3,0.09929933529977437,45.48216975040463
★ Driver Gloves | Crimson Weave (Factory New),3197.458646616541,0.2091397162915142,3,0.09929931613385137,3118.082282372718
M4A4 | Hellfire (Well-Worn),62.71212121212121,0.1593073764310674,3,0.09929753951424815,61.15533137860048
Sticker | Cloud9 (Holo) | Shanghai 2024,5.76,0.1699868261209008,3,0.09929703705176145,5.617012266645463
Sticker | nitr0 | MLG Columbus 2016,2.3703703703703702,0.1837771088710955,3,0.09929649554495112,2.3115280026400287
Souvenir P250 | Gunsmoke (Battle-Scarred),1.2638888888888888,0.1621654895961402,3,0.09929621549117408,1.232514043021886
★ Driver Gloves | Lunar Weave (Well-Worn),210.2882882882883,0.1693320724487424,3,0.09929602589617596,205.06809045840419
Sticker | Hello PP-Bizon (Gold),1.6408450704225352,0.1690058740928228,3,0.09929533348909023,1.6001130058046513
Nova | Forest Leaves (Field-Tested),1.1798561151079137,0.1650855927559276,3,0.09929495375570241,1.150567675510908
MAC-10 | Tornado (Minimal Wear),5.402684563758389,0.1568515998022748,3,0.09929178422043235,5.26857401627945
XM1014 | Ancient Lore (Field-Tested),59.99212598425197,0.1493787598021286,3,0.09929135707542616,58.50295108354789
SSG 08 | Spring Twilly (Factory New),2.273333333333333,0.1731822745024205,3,0.09929113048252941,2.216902874175762
★ StatTrak™ Falchion Knife | Stained (Minimal Wear),201.832,0.158946848485043,3,0.09928947515664921,196.8220516625458
Sticker | Falcons (Holo) | Austin 2025,24.18,0.1205254575747115,3,0.09928790428302024,23.579804618609142
★ StatTrak™ Huntsman Knife | Gamma Doppler (Factory New) - Phase 3,469.7971014492754,0.1471301742955334,3,0.09928752925028297,458.13585308631457
Sticker | dgt (Holo) | Antwerp 2022,1.5413533834586466,0.1708878284394672,3,0.09928725741448367,1.5030941959211106
StatTrak™ Galil AR | Shattered (Factory New),112.53389830508476,0.181761098142546,3,0.09928570959065455,109.74064631852903
P90 | Death Grip (Well-Worn),12.889655172413793,0.1849258859256666,3,0.0992839735330413,12.569721126666803
London 2018 Train Souvenir Package,15.65137614678899,0.1661409591034177,3,0.09928206504908453,15.262900910610693
Sticker | karrigan (Foil) | Atlanta 2017,112.6470588235294,0.1835870475384457,3,0.09928162914302302,109.85111294398692
Sticker | MSL (Gold) | London 2018,389.3953488372093,0.1494501551180401,3,0.09928018057225244,379.730538700571
★ StatTrak™ Falchion Knife | Safari Mesh (Minimal Wear),145.0097087378641,0.148552991948665,3,0.09927734187888267,141.41066413033255
MAC-10 | Allure (Factory New),1.5466666666666666,0.1645043080653818,3,0.09927720595652141,1.5082794803634783
StatTrak™ PP-Bizon | Judgement of Anubis (Battle-Scarred),18.0625,0.197379415200578,3,0.099276863085989,17.61420291512733
StatTrak™ Desert Eagle | Kumicho Dragon (Well-Worn),79.7557251908397,0.1336183288979768,3,0.0992757281081558,77.77627326856104
StatTrak™ Galil AR | Sandstorm (Battle-Scarred),1.2083333333333333,0.1569964564056898,3,0.09927352283144156,1.1783444566446686
Patch | paiN Gaming | Stockholm 2021,1.5867768595041325,0.1688567013470045,3,0.09927318563765468,1.5473957610693603
Stockholm 2021 Contenders Patch Pack,8.272108843537415,0.1443827850560352,3,0.09927255713190902,8.066810494094556
Galil AR | Urban Rubble (Well-Worn),22.36697247706422,0.1437802148389976,3,0.09927221224387403,21.811867767315217
Sticker | HellRaisers | Atlanta 2017,15.532374100719425,0.1470002092667757,3,0.09926935280174234,15.146901919606183
P250 | Forest Night (Factory New),1.7552447552447552,0.1705221164727637,3,0.09926799736798794,1.7116848473088024
Sticker | Xizt | Cologne 2015,1.5135135135135136,0.1782595871203947,3,0.09926793545887866,1.4759526730696135
Sticker | Xizt | Cluj-Napoca 2015,2.0725806451612905,0.1349352874606712,3,0.09926578559137686,2.021146558675436
Sticker | GamerLegion (Gold) | Copenhagen 2024,1.54421768707483,0.162501085026395,3,0.09926553787749075,1.5058957872479757
StatTrak™ SSG 08 | Slashed (Battle-Scarred),1.101351351351351,0.1548308843213331,3,0.09926325492992967,1.0740204213621982
★ Broken Fang Gloves | Needle Point (Minimal Wear),144.7,0.1322206182457125,3,0.09926320335816405,141.1091536185184
G3SG1 | Dream Glade (Factory New),1.2333333333333334,0.1608592798774376,3,0.09926154461923006,1.202727690409071
Dual Berettas | Marina (Field-Tested),4.664429530201343,0.1286005448845581,3,0.0992609050664744,4.5486806560046995
AK-47 | Steel Delta (Minimal Wear),1.2133333333333334,0.1588578177996749,3,0.09926079388015986,1.1832242258563515
P250 | Contamination (Minimal Wear),2.389261744966443,0.152609214568469,3,0.09926015801124423,2.3299721203825454
Sticker | FNS | Cluj-Napoca 2015,7.98876404494382,0.1715954015291033,3,0.09925766733855651,7.790527523939006
★ StatTrak™ Karambit | Black Laminate (Well-Worn),1075.3517241379311,0.1481350106487431,3,0.09925643560320352,1048.6678293485083
Sticker | RUSH (Foil) | Atlanta 2017,142.33898305084745,0.1983135066513698,3,0.099256159301605,138.8069778567166
★ StatTrak™ Stiletto Knife | Night Stripe (Battle-Scarred),221.5374149659864,0.1289196927537292,3,0.0992552769765991,216.0402255952042
Sticker | Eternal Fire (Holo) | Copenhagen 2024,5.386666666666667,0.1784652087479241,3,0.09925511399373911,5.253003113155098
StatTrak™ FAMAS | Roll Cage (Field-Tested),9.146666666666668,0.2080312162509308,3,0.09925197189801725,8.919710490926535
USP-S | Guardian (Factory New),12.94,0.1419460040009412,3,0.09925124083091398,12.618922235911992
Sticker | pashaBiceps | Cluj-Napoca 2015,10.139130434782608,0.1506445605442052,3,0.09925072457538645,9.887551424228477
Sticker | felps (Foil) | Katowice 2019,1.5116279069767442,0.1718544935273386,3,0.09925054126531135,1.4741204349869463
Sticker | MIBR (Foil) | London 2018,12.946428571428571,0.1417702787012607,3,0.09924949926015626,12.625196933198154
★ StatTrak™ Karambit | Boreal Forest (Well-Worn),706.8604651162791,0.126371949544068,3,0.09924863919709868,689.3217303000243
Tec-9 | Terrace (Minimal Wear),276.1870503597122,0.1579951851336108,3,0.09924791313136375,269.3343032641851
Sealed Graffiti | Kiss (Blood Red),1.0708661417322836,0.1346440947760596,3,0.09924788567080656,1.0442958416314376
MAC-10 | Tornado (Field-Tested),2.0277777777777777,0.1520297247170573,3,0.09924777331878702,1.9774646704703371
★ StatTrak™ Skeleton Knife | Night Stripe (Minimal Wear),339.5138888888889,0.1269961647871618,3,0.09924743503802773,331.08991823088684
★ Hand Wraps | Badlands (Minimal Wear),480.08,0.1685028416285038,3,0.09924612742906815,468.1684797859632
Sticker | qikert (Gold) | Antwerp 2022,1.4885496183206106,0.148653935187837,3,0.09924552883659445,1.4516166448031758
Glock-18 | Gamma Doppler (Well-Worn) - Phase 1,98.45918367346938,0.1470613727493611,3,0.09924174202319598,96.01636844698515
Sealed Graffiti | Recoil AK-47 (Wire Blue),7.236363636363636,0.1725884274127533,3,0.09924132048338513,7.056827065670967
Sticker | DAVEY (Foil) | MLG Columbus 2016,21.4017094017094,0.1256395619588801,3,0.09923970520896563,20.870734568711
Sticker | ShahZaM (Foil) | Boston 2018,10.698924731182796,0.1460296539511702,3,0.09923917646508089,10.43348661133668
Sticker | compLexity Gaming (Foil) | Berlin 2019,1.544776119402985,0.1426005898643658,3,0.09923860070039711,1.5064507642817495
Sticker | Zyphon (Gold) | Antwerp 2022,1.7537313432835822,0.1621336152130273,3,0.09923402935343949,1.7102238863842198
Sticker | Renegades (Holo) | London 2018,4.992481203007519,0.1532569840359061,3,0.09923377419386636,4.8686255149159265
SG 553 | Pulse (Minimal Wear),8.293333333333333,0.1403415641527655,3,0.09923217622004812,8.0875919546371
★ Driver Gloves | Racing Green (Battle-Scarred),61.72666666666667,0.1279282649195448,3,0.0992286193662315,60.19540368881344
XM1014 | XOXO (Field-Tested),1.0733333333333333,0.1531902712495615,3,0.09922834177346347,1.0467070616241205
Sticker | Basilisk (Foil),7.785714285714286,0.1376352824320488,3,0.09922793201632871,7.592574203753932
Sticker | chrisJ | Cologne 2015,12.054347826086955,0.1755812720846666,3,0.09922751912649731,11.755317068719332
★ StatTrak™ Falchion Knife | Lore (Factory New),378.5395683453237,0.1334738627230033,3,0.09922684166434655,369.1492468923508
SSG 08 | Rapid Transit (Factory New),7.52,0.1583441769730209,3,0.09922656554724874,7.3334540567711715
Sticker | ENCE (Holo) | Rio 2022,1.1,0.1388168182721737,3,0.0992263629555998,1.0727127501872102
CZ75-Auto | Twist (Battle-Scarred),0.993103448275862,0.1258282908987691,3,0.09922605581256211,0.9684680137292949
MP5-SD | Oxide Oasis (Battle-Scarred),540.7606837606837,0.14687256317874,3,0.09922560973863441,527.346356618475
★ StatTrak™ Bowie Knife,195.92361111111111,0.1222947904934313,3,0.09922269213402785,191.0635940743449
R8 Revolver | Fade (Field-Tested),9.246666666666666,0.1835530809842067,3,0.09922145709635763,9.01729973167892
StatTrak™ Nova | Gila (Factory New),2.853333333333333,0.1480169690173285,3,0.09922079813031026,2.7825558306670453
Sticker | stavn (Gold) | Rio 2022,3.7874015748031495,0.1518392819678125,3,0.09921805986583432,3.693456915756956
★ Flip Knife | Safari Mesh (Well-Worn),161.93197278911563,0.113906277164939,3,0.09921681266618444,157.9153792368948
Negev | CaliCamo (Factory New),34.723880597014926,0.1230204000499446,3,0.09921617735142808,33.862587923104115
Sticker | BIG (Gold) | 2020 RMR,1.3630136986301369,0.1407254058325762,3,0.09921444053547548,1.3292060382421922
AK-47 | Phantom Disruptor (Factory New),40.38,0.1639765853434019,3,0.09921403154240288,39.37843435157944
Dual Berettas | Cobra Strike (Well-Worn),57.5974025974026,0.143894841511838,3,0.09921349260102405,56.168792728293695
Nova | Quick Sand (Minimal Wear),28.83448275862069,0.1244607269940997,3,0.09921346367405695,28.119290531687533
★ StatTrak™ M9 Bayonet | Damascus Steel (Battle-Scarred),892.3090909090909,0.1354758323192202,3,0.09921253469063393,870.1770292499443
★ Talon Knife | Stained (Minimal Wear),468.7733333333333,0.1236579883670602,3,0.09921250666945228,457.1462889683846
MAC-10 | Neon Rider (Field-Tested),9.62,0.1990810948103283,3,0.0992101043014273,9.381399699155066
MAC-10 | Red Filigree (Battle-Scarred),161.26666666666668,0.1388858703629831,3,0.09920889766533894,157.26689460912576
★ Moto Gloves | Boom! (Field-Tested),456.3133333333333,0.1544765637449509,3,0.09920855003270489,444.99578729318574
AK-47 | Safety Net (Factory New),12.193333333333332,0.1542030967981166,3,0.0992064067685084,11.890919136700662
Nova | Moon in Libra (Minimal Wear),5.006849315068493,0.1463923037353932,3,0.0992053115914646,4.882672803470273
★ StatTrak™ Nomad Knife | Ultraviolet (Battle-Scarred),223.5757575757576,0.1351740546004182,3,0.09920442151003427,218.0308316522649
★ StatTrak™ Falchion Knife | Urban Masked (Minimal Wear),165.6015625,0.1219626802378892,3,0.09920070524588567,161.49461455254485
StatTrak™ P90 | Nostalgia (Field-Tested),9.466666666666669,0.1376767421785759,3,0.09919937908272548,9.231894802837552
Patch | Renegades (Gold) | Stockholm 2021,11.204918032786884,0.1523837513061079,3,0.09919935657112261,10.927037867965726
Glock-18 | Brass (Battle-Scarred),21.666666666666668,0.1573088463546381,3,0.09919910482228206,21.129338182212642
Sticker | rallen | Cologne 2015,7.875,0.151622457442774,3,0.09919890887895721,7.679702148144552
Souvenir USP-S | Night Ops (Factory New),802.25,0.1681748788504528,3,0.09919787474280539,782.354626246896
MAC-10 | Disco Tech (Battle-Scarred),1.106666666666667,0.1531902712495615,3,0.09919631320906529,1.079222353345492
Sticker | mou (Foil) | MLG Columbus 2016,12.573033707865168,0.1566162189000739,3,0.09919567936661575,12.261236052777406
Sticker | aizy (Foil) | MLG Columbus 2016,17.220338983050848,0.1377916984753162,3,0.0991941034499365,16.793299961418917
DreamHack 2013 Souvenir Package,1704.111111111111,0.1558474692665697,3,0.09919308609230769,1661.8521010722854
ESL One Cologne 2015 Overpass Souvenir Package,150.04098360655738,0.1691701842973232,3,0.0991930150252464,146.32022922123537
Sticker | Hello XM1014 (Gold),7.0310077519379846,0.1385462574117656,3,0.09919234295227432,6.856652218880401
Sticker | OpTic Gaming (Holo) | London 2018,16.758333333333333,0.148710213725531,3,0.0991887660641086,16.342773732177246
Desert Eagle | Night Heist (Battle-Scarred),25.161016949152543,0.1780581071520545,3,0.09918522279364929,24.537116681198423
Sticker | ELEAGUE | Atlanta 2017,1.3902439024390243,0.1560004272919434,3,0.09918435096458124,1.355771292652554
Sticker | Vega Squadron (Foil) | Krakow 2017,43.83720930232558,0.150207939246159,3,0.09918337593606956,42.7502286997704
Sticker | B1ad3 (Gold) | Krakow 2017,413.56451612903226,0.1392141665658154,3,0.0991789916973235,403.310288201165
