market_hash_name,mean_price_usd,volatility,spike_count,risk_score_SVM,formula_price,ml_price,price_difference
Sticker | ultimate (Holo) | Shanghai 2024,3.5492957746478875,0.1789735537562657,3,0,3.5492957746478875,3.1681932826923838,-0.3811024919555037
Sticker | ultimate | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | ultimate | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | v$m (Glitter) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | v$m (Gold) | Paris 2023,2.3986013986013988,0.1165370943071296,0,0,2.3986013986013988,2.0,-0.39860139860139876
Sticker | v$m (Holo) | Paris 2023,7.993288590604027,0.0868313994524209,0,0,7.993288590604027,7.882118522444938,-0.11117006815908859
Sticker | v$m | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | v4lde (Foil) | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | v4lde (Foil) | Boston 2018,9.869565217391305,0.0991602229177723,0,0,9.869565217391305,7.0,-2.8695652173913047
Sticker | v4lde (Foil) | London 2018,8.123893805309734,0.0591496473585535,0,0,8.123893805309734,7.940978462778892,-0.1829153425308423
Sticker | v4lde (Glitter) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | v4lde (Gold) | Berlin 2019,8.127272727272727,0.0439821379707371,0,0,8.127272727272727,7.940978462778892,-0.18629426449383502
Sticker | v4lde (Gold) | Boston 2018,170.38333333333333,0.0106501543485414,0,0,170.38333333333333,168.0,-2.3833333333333258
Dual Berettas | Switch Board (Field-Tested),3.9133333333333336,0.1130875196883232,1,0,3.9133333333333336,2.0,-1.9133333333333336
Sticker | v4lde (Gold) | Rio 2022,2.4242424242424243,0.092687999720008,0,0,2.4242424242424243,2.0,-0.4242424242424243
Dual Berettas | Switch Board (Minimal Wear),4.093333333333334,0.0972448572777241,0,0,4.093333333333334,2.0,-2.0933333333333337
Sticker | v4lde | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Dual Berettas | Switch Board (Well-Worn),4.211382113821138,0.1105041075140499,1,0,4.211382113821138,3.0,-1.2113821138211378
Dual Berettas | Tread (Factory New),2.4932432432432434,0.1705901886787498,3,0,2.4932432432432434,2.4624135815049613,-0.030829661738282166
Sticker | v4lde | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite (Foil) | Austin 2025,0.0067114093959731,,7,0,0.0067114093959731,0.0,-0.0067114093959731
Sticker | vexite (Glitter) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite (Glitter) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite (Glitter) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Dual Berettas | Tread (Minimal Wear),1.3133333333333332,,8,0,1.3133333333333332,1.0,-0.31333333333333324
Dual Berettas | Twin Turbo (Factory New),8.546666666666667,0.1233767287674322,1,0,8.546666666666667,7.0,-1.5466666666666669
Dual Berettas | Twin Turbo (Field-Tested),1.0466666666666666,0.091840127971111,1,0,1.0466666666666666,1.0,-0.046666666666666634
Dual Berettas | Twin Turbo (Minimal Wear),2.6466666666666665,0.0986894390357411,0,0,2.6466666666666665,2.0,-0.6466666666666665
Dual Berettas | Urban Shock (Battle-Scarred),1.8111111111111111,0.1826091494533584,2,0,1.8111111111111111,1.438905379685732,-0.37220573142537905
Sticker | vexite (Holo) | Paris 2023,0.0201342281879194,,3,0,0.0201342281879194,0.0201342281879194,0.0
Sticker | vexite (Holo) | Rio 2022,0.0145985401459854,,8,0,0.0145985401459854,0.0,-0.0145985401459854
Dual Berettas | Urban Shock (Factory New),6.093333333333334,0.1505263937130767,2,0,6.093333333333334,4.0,-2.0933333333333337
Sticker | vexite | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | vexite | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | vice (Foil) | London 2018,12.074380165289256,0.0847340568152455,1,0,12.074380165289256,11.0,-1.0743801652892557
Sticker | vice (Gold) | London 2018,243.78688524590163,0.1371691643048237,2,0,243.78688524590163,209.0,-34.78688524590163
Sticker | vice | London 2018,0.0,,0,0,0.0,0.0,0.0
Sticker | volt (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | volt (Glitter) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | volt (Glitter) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Dual Berettas | Urban Shock (Field-Tested),1.3333333333333333,0.189765231425103,5,0,1.3333333333333333,1.0,-0.33333333333333326
Dual Berettas | Urban Shock (Minimal Wear),3.1866666666666665,0.136691712336692,0,0,3.1866666666666665,2.0,-1.1866666666666665
Dual Berettas | Urban Shock (Well-Worn),1.4411764705882353,0.2257051545275297,3,0,1.4411764705882353,1.0,-0.4411764705882353
Dual Berettas | Ventilators (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Sticker | volt (Holo) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Dual Berettas | Ventilators (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Sticker | volt | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | volt | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | volt | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Champion) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Foil) | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Glitter) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Glitter) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
"Sticker | w0nderful (Glitter, Champion) | Copenhagen 2024",0.0,,0,0,0.0,0.0,0.0
Dual Berettas | Ventilators (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful (Gold) | Copenhagen 2024,2.8424657534246576,0.1153178737451769,0,0,2.8424657534246576,2.0,-0.8424657534246576
Sticker | w0nderful (Gold) | Rio 2022,7.148148148148148,0.0842659223505811,1,0,7.148148148148148,6.0,-1.148148148148148
Sticker | w0nderful (Gold) | Shanghai 2024,1.6375838926174495,0.2249593945096709,6,0,1.6375838926174495,1.4300227676601431,-0.2075611249573064
"Sticker | w0nderful (Gold, Champion) | Copenhagen 2024",1.94,0.1642610107914943,3,0,1.94,1.0,-0.94
Dust II Pin,36.03333333333333,0.0583815665524625,0,0,36.03333333333333,30.0,-6.033333333333331
EMS Katowice 2014 Legends,42125.0,,0,0,42125.0,42082.888806201845,-42.111193798155
EMS One 2014 Souvenir Package,1678.3809523809523,0.16589745758082,1,0,1678.3809523809523,1653.0592261365287,-25.321726244423644
Sticker | w0nderful (Holo) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
ESL One Cologne 2014 Challengers,85.25547445255475,0.0207786607723629,0,0,85.25547445255475,77.0,-8.25547445255475
Sticker | w0nderful | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | w0nderful | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | waterfaLLZ (Foil) | Boston 2018,9.205357142857142,0.2002721724183264,3,0,9.205357142857142,8.0,-1.2053571428571423
Sticker | waterfaLLZ (Foil) | London 2018,3.558333333333333,0.0642742397456925,0,0,3.558333333333333,3.1681932826923838,-0.39014005064094937
Sticker | waterfaLLZ (Gold) | Boston 2018,6976.444444444444,0.0006319544698638,0,0,6976.444444444444,6976.444444444444,0.0
Sticker | waterfaLLZ (Gold) | London 2018,173.74647887323945,0.0796778228878551,1,0,173.74647887323945,124.0,-49.746478873239454
Sticker | waterfaLLZ | Boston 2018,1.4299065420560748,0.1569017181118518,2,0,1.4299065420560748,1.297858643656902,-0.13204789839917286
Sticker | waterfaLLZ | London 2018,0.0,,0,0,0.0,0.0,0.0
Sticker | wayLander (Foil) | Atlanta 2017,38.02521008403362,0.0224813182705779,0,0,38.02521008403362,37.41403972498617,-0.6111703590474491
Sticker | wayLander (Foil) | Boston 2018,8.413793103448276,0.1409547398244284,2,0,8.413793103448276,8.0,-0.4137931034482758
Sticker | wayLander (Foil) | Cologne 2016,39.65384615384615,0.0889612085819605,2,0,39.65384615384615,38.37161636045013,-1.28222979339602
Sticker | wayLander (Foil) | Katowice 2019,8.458333333333334,0.0574541488833675,0,0,8.458333333333334,8.0,-0.4583333333333339
Sticker | wayLander (Foil) | Krakow 2017,27.33858267716536,0.0348385644744718,0,0,27.33858267716536,24.0,-3.338582677165359
Sticker | wayLander (Foil) | MLG Columbus 2016,17.98230088495575,0.09248455331772,2,0,17.98230088495575,17.38215494191897,-0.6001459430367824
Sticker | wayLander (Gold) | Atlanta 2017,89.78225806451613,0.0038757766456813,0,0,89.78225806451613,89.0,-0.7822580645161281
Sticker | wayLander (Gold) | Boston 2018,153.21008403361344,0.1987763469339347,6,0,153.21008403361344,150.8896687541687,-2.3204152794447452
Sticker | wayLander (Gold) | Cologne 2016,94.00833333333334,0.0262728587714723,0,0,94.00833333333334,93.64349532664332,-0.36483800669002164
Sticker | wayLander (Gold) | Katowice 2019,32.97478991596638,0.0258136825189696,0,0,32.97478991596638,30.0,-2.974789915966383
Sticker | wayLander (Gold) | Krakow 2017,312.87301587301585,0.0071372968604921,0,0,312.87301587301585,309.0,-3.873015873015845
ESL One Cologne 2014 Cobblestone Souvenir Package,5115.504587155963,0.2841432361543816,6,0,5115.504587155963,4988.11017085407,-127.39441630189322
Sticker | wayLander | Atlanta 2017,8.88695652173913,0.0891593191497639,1,0,8.88695652173913,8.0,-0.8869565217391298
Sticker | wayLander | Boston 2018,1.336,0.1423363554410881,2,0,1.336,1.0,-0.3360000000000001
Sticker | wayLander | Cologne 2016,53.56637168141593,0.0072975287859477,0,0,53.56637168141593,53.0,-0.5663716814159301
ESL One Cologne 2014 Dust II Souvenir Package,1629.809917355372,0.0839662864041414,2,0,1629.809917355372,281.0,-1348.809917355372
Sticker | wayLander | Krakow 2017,4.069230769230769,0.0902148956114281,1,0,4.069230769230769,4.013873688305016,-0.05535708092575309
Sticker | wayLander | MLG Columbus 2016,4.757575757575758,0.0884915589971478,0,0,4.757575757575758,4.0,-0.7575757575757578
ESL One Cologne 2014 Inferno Souvenir Package,806.3305785123966,0.0060832667128496,0,0,806.3305785123966,773.0,-33.33057851239664
Sticker | westmelon (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
ESL One Cologne 2014 Legends,107.70270270270272,0.0319677420553875,0,0,107.70270270270272,90.0,-17.702702702702723
Sticker | westmelon (Gold) | Copenhagen 2024,7.573333333333333,0.0835854029045559,0,0,7.573333333333333,6.0,-1.5733333333333333
ESL One Cologne 2014 Mirage Souvenir Package,2794.72131147541,0.001126606440479,0,0,2794.72131147541,2771.06899999354,-23.65231148187013
ESL One Cologne 2014 Nuke Souvenir Package,4182.131147540984,0.0036411326651499,0,0,4182.131147540984,4131.353927069162,-50.77722047182215
Sticker | westmelon | Austin 2025,0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
Sticker | westmelon | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic (Foil) | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic (Foil) | Berlin 2019,0.9905660377358492,0.0975900072948533,1,0,0.9905660377358492,0.0,-0.9905660377358492
Sticker | woxic (Foil) | Katowice 2019,3.090909090909091,0.0516653565016136,0,0,3.090909090909091,2.84019251422656,-0.2507165766825308
Sticker | woxic (Foil) | London 2018,6.6869565217391305,0.0415688240621679,0,0,6.6869565217391305,6.0,-0.6869565217391305
Sticker | woxic (Glitter) | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic (Gold) | Antwerp 2022,3.905511811023622,0.1254573994744527,2,0,3.905511811023622,3.0,-0.9055118110236222
ESL One Cologne 2015 Cache Souvenir Package,1394.2857142857142,0.0007833488914324,0,0,1394.2857142857142,1388.553061251837,-5.732653033877114
Sticker | woxic (Gold) | Berlin 2019,14.737226277372264,0.0423391140681439,0,0,14.737226277372264,14.643109139317128,-0.094117138055136
Sticker | woxic (Gold) | Copenhagen 2024,4.850877192982456,0.1642458653227346,3,0,4.850877192982456,4.0,-0.8508771929824563
Sticker | woxic (Gold) | Katowice 2019,28.07627118644068,0.0251060344300908,0,0,28.07627118644068,28.07627118644068,0.0
Sticker | woxic (Gold) | London 2018,131.1023622047244,0.0391834669972803,0,0,131.1023622047244,131.1023622047244,0.0
ESL One Cologne 2015 Challengers (Foil),51.90510948905109,0.027068298446711,0,0,51.90510948905109,47.0,-4.9051094890510925
ESL One Cologne 2015 Cobblestone Souvenir Package,1647.7286821705427,0.0963368957117567,1,0,1647.7286821705427,1056.0,-591.7286821705427
ESL One Cologne 2015 Dust II Souvenir Package,68.22727272727273,0.0167532998960416,0,0,68.22727272727273,47.0,-21.227272727272734
Sticker | woxic | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | woxic | Katowice 2019,0.0,,0,0,0.0,0.0,0.0
ESL One Cologne 2015 Inferno Souvenir Package,59.92105263157895,0.0272824579788203,0,0,59.92105263157895,48.0,-11.921052631578952
Sticker | xand (Foil) | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xand (Gold) | Berlin 2019,9.32,0.0925145397758012,2,0,9.32,8.0,-1.3200000000000003
Sticker | xand | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xccurate (Foil) | Katowice 2019,2.1129032258064515,0.0543881975142375,0,0,2.1129032258064515,1.787602698002479,-0.32530052780397245
Sticker | xccurate (Foil) | London 2018,7.12396694214876,0.0869630000294095,0,0,7.12396694214876,6.0,-1.1239669421487601
Sticker | xccurate (Gold) | Katowice 2019,47.5,0.0054366497312284,0,0,47.5,46.812492184289816,-0.6875078157101839
ESL One Cologne 2015 Legends (Foil),25.4251968503937,0.061625380203217,0,0,25.4251968503937,23.0,-2.4251968503937
Sticker | xccurate | Katowice 2019,0.0068027210884353,,7,0,0.0068027210884353,0.0,-0.0068027210884353
ESL One Cologne 2015 Mirage Souvenir Package,55.73529411764706,0.0515321319554954,0,0,55.73529411764706,53.84507991658122,-1.890214201065838
Sticker | xertioN (Foil) | Austin 2025,0.0133333333333333,,7,0,0.0133333333333333,0.0,-0.0133333333333333
Sticker | xertioN (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Glitter) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Glitter) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Glitter) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
ESL One Cologne 2015 Overpass Souvenir Package,150.04098360655738,0.1691701842973232,3,0,150.04098360655738,147.4610014244202,-2.5799821821371722
Sticker | xertioN (Gold) | Copenhagen 2024,1.042857142857143,0.0951048787532655,1,0,1.042857142857143,1.0,-0.04285714285714293
Sticker | xertioN (Gold) | Paris 2023,1.0069444444444444,0.0937576944542607,1,0,1.0069444444444444,1.0,-0.00694444444444442
Sticker | xertioN (Gold) | Rio 2022,4.678571428571429,0.074969281178314,0,0,4.678571428571429,4.295829964750551,-0.3827414638208779
Sticker | xertioN (Gold) | Shanghai 2024,1.0333333333333334,,3,0,1.0333333333333334,1.0,-0.03333333333333344
ESL One Katowice 2015 Cache Souvenir Package,697.1323529411765,0.0011543714519121,0,0,697.1323529411765,692.9396388455892,-4.192714095587235
Sticker | xertioN (Holo) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Holo) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Holo) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN (Holo) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | xertioN | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | xfl0ud (Foil) | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | xfl0ud (Glitter) | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | xfl0ud (Gold) | Antwerp 2022,5.78030303030303,0.1120694939991917,1,0,5.78030303030303,5.503077318349096,-0.27722571195393453
ESL One Katowice 2015 Challengers (Holo-Foil),654.0952380952381,0.0382036641453115,0,0,654.0952380952381,559.0,-95.09523809523807
ESL One Katowice 2015 Challengers (Holo/Foil),654.0952380952381,0.0382036641453115,0,0,654.0952380952381,559.0,-95.09523809523807
ESL One Katowice 2015 Cobblestone Souvenir Package,2126.9193548387098,0.0286157116383059,0,0,2126.9193548387098,2038.0,-88.91935483870975
Sticker | xfl0ud | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | xfl0ud | Austin 2025,0.0,,0,0,0.0,0.0,0.0
Sticker | xms (Foil) | Boston 2018,25.672131147540984,0.0080336755365698,0,0,25.672131147540984,22.0,-3.672131147540984
Sticker | xms (Gold) | Boston 2018,273.7142857142857,0.0123803341497202,0,0,273.7142857142857,267.0,-6.714285714285722
Sticker | xms | Boston 2018,2.2857142857142856,0.0693537419355858,0,0,2.2857142857142856,2.0,-0.2857142857142856
Sticker | xsepower (Foil) | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xsepower (Gold) | Berlin 2019,8.777777777777779,0.0565480017063429,0,0,8.777777777777779,8.297134696056686,-0.4806430817210927
Sticker | xsepower | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xseveN (Foil) | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xseveN (Foil) | Katowice 2019,2.857142857142857,0.1387513676218122,0,0,2.857142857142857,2.0,-0.8571428571428572
Sticker | xseveN (Gold) | Berlin 2019,6.126050420168068,0.0468002843280713,0,0,6.126050420168068,5.9660343951715795,-0.16001602499648815
Sticker | xseveN (Gold) | Katowice 2019,44.271186440677965,0.0042047312806345,0,0,44.271186440677965,43.0,-1.2711864406779654
Sticker | xseveN | Berlin 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | xseveN | Katowice 2019,0.0,,0,0,0.0,0.0,0.0
Sticker | yam (Foil) | Cologne 2015,11.228260869565217,0.0476039929515163,0,0,11.228260869565217,10.0,-1.2282608695652169
Sticker | yam (Gold) | Cologne 2015,28.08695652173913,0.0636140417715103,0,0,28.08695652173913,23.0,-5.086956521739129
Sticker | yam | Cologne 2015,7.623376623376624,0.0646217123567659,0,0,7.623376623376624,7.474901225187048,-0.1484753981895759
Sticker | yay (Foil) | London 2018,7.664,0.0426051265643486,0,0,7.664,6.0,-1.6639999999999997
Sticker | yay (Gold) | London 2018,252.9327731092437,0.0172245389329244,0,0,252.9327731092437,249.85716608941277,-3.075607019830926
Sticker | yay | London 2018,2.637037037037037,0.1098084541699299,0,0,2.637037037037037,1.0,-1.6370370370370368
Sticker | yel (Foil) | Berlin 2019,1.0975609756097562,0.1435040610099639,2,0,1.0975609756097562,1.0,-0.09756097560975618
Sticker | yel (Gold) | Berlin 2019,11.962616822429906,0.0179815520819106,0,0,11.962616822429906,11.596870792722257,-0.36574602970764936
ESL One Katowice 2015 Dust II Souvenir Package,131.73451327433628,0.0125275505057657,0,0,131.73451327433628,131.73451327433628,0.0
Sticker | yuurih (Foil) | Austin 2025,0.0,,0,0,0.0,0.0,0.0
ESL One Katowice 2015 Inferno Souvenir Package,128.1764705882353,0.1054139153275442,2,0,128.1764705882353,128.142860716383,-0.03360987185229192
Sticker | yuurih (Foil) | Katowice 2019,2.0859375,0.1742135840572081,3,0,2.0859375,1.787602698002479,-0.29833480199752094
Sticker | yuurih (Glitter) | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih (Glitter) | Copenhagen 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih (Glitter) | Paris 2023,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih (Glitter) | Rio 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih (Glitter) | Shanghai 2024,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih (Gold) | Antwerp 2022,3.4318181818181817,0.1046971478495377,1,0,3.4318181818181817,3.1119101122007096,-0.3199080696174721
Sticker | yuurih (Gold) | Austin 2025,3.435714285714285,0.2086280560705475,5,0,3.435714285714285,2.0,-1.435714285714285
Sticker | yuurih (Gold) | Berlin 2019,11.673076923076923,0.0795115832983305,1,0,11.673076923076923,7.0,-4.673076923076923
Sticker | yuurih (Gold) | Copenhagen 2024,4.043478260869565,0.0886128414942766,0,0,4.043478260869565,3.0,-1.0434782608695654
Sticker | yuurih (Gold) | Katowice 2019,28.503875968992247,0.0498140950978194,0,0,28.503875968992247,28.14145666579809,-0.3624193031941587
Sticker | yuurih (Gold) | Paris 2023,1.125,0.2106158551807689,2,0,1.125,1.0,-0.125
Sticker | yuurih (Gold) | Rio 2022,4.658536585365853,0.0482876120983618,0,0,4.658536585365853,4.295829964750551,-0.36270662061530246
Sticker | yuurih (Gold) | Shanghai 2024,8.560344827586206,0.0535212459273457,0,0,8.560344827586206,8.173546722729117,-0.386798104857089
Sticker | yuurih (Gold) | Stockholm 2021,4.246031746031746,0.1112215079535791,1,0,4.246031746031746,3.0,-1.246031746031746
Sticker | yuurih (Holo) | Antwerp 2022,1.2014925373134329,0.1681693479701906,3,0,1.2014925373134329,1.0,-0.20149253731343286
ESL One Katowice 2015 Legends (Holo-Foil),276.2083333333333,0.051375777048246,0,0,276.2083333333333,231.0,-45.208333333333314
Sticker | yuurih (Holo) | Copenhagen 2024,1.9785714285714289,0.1339402696332339,1,0,1.9785714285714289,1.7068178470325437,-0.2717535815388852
ESL One Katowice 2015 Legends (Holo/Foil),276.2083333333333,0.051375777048246,0,0,276.2083333333333,231.0,-45.208333333333314
ESL One Katowice 2015 Mirage Souvenir Package,222.7570093457944,0.1133437676415412,1,0,222.7570093457944,217.83106603157842,-4.925943314215971
Sticker | yuurih (Holo) | Shanghai 2024,2.8028169014084505,0.2068360583051165,4,0,2.8028169014084505,2.0,-0.8028169014084505
Easy Peasy Pin,2.56,0.1775002494457921,0,0,2.56,2.0,-0.56
Sticker | yuurih | Antwerp 2022,0.0,,0,0,0.0,0.0,0.0
Sticker | yuurih | Austin 2025,0.0,,0,0,0.0,0.0,0.0
